Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Suriname,SUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,383.73,373.171,360.346,351.767,339.907,351.524,349.156,346.458,344.882,343.297,341.872,343.043,344.125,342.649,340.846,339.226,337.657,336.098,333.333,332.858,331.7,329.38,328.181,327.855,325.636,325.204,337.962,336.45,334.314,318.604,317.303,315.402,315.309,310.671,306.393,308,305.323,304.528,310.791,315.515,316.678,317.951,319.758,320.482,306.713,297.957,289.897,281.134,272.827,263.841,261.45,262.864,265.425,266.785,264.791,248.34,233.877,221.756,220.823,225.85,220.551,245.894,
Slovak Republic,SVK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,181.306,175.093,180.214,182.483,174.723,181.424,185.787,184.751,197.377,209.196,215.669,217.335,215.322,222.648,221.027,225.343,225.33,234.319,233.176,233.12,239.159,244.415,241.225,251.011,253.812,248.506,246.626,252.487,251.634,263.772,270.598,260.513,256.789,243.268,231.282,229.482,220.244,225.281,230.099,223.433,216.472,210.583,211.888,209.11,197.437,201.479,196.185,196.749,195.564,184.574,175.091,170.598,164.172,156.215,154.427,156.171,144.495,144.821,147.894,140.371,,,
Slovenia,SVN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,256.983,248.292,239.51,225.918,240.887,221.915,218.479,206.041,207.895,203.582,213.897,201.126,186.767,180.221,183.499,179.693,171.916,168.105,170.244,161.651,166.365,152.943,140.076,148.874,139.605,133.547,124.194,120.569,111.445,110.594,106.14,94.604,101.185,97.882,90.934,87.09,87.422,,,
Sweden,SWE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,141.008,137.131,138.904,137.803,141.865,139.014,138.838,142.739,143.114,142.949,140.477,144.358,146.17,144.449,145.635,146.601,147.515,147.074,146.058,146.361,142.069,137.666,133.925,129.95,128.071,126.674,125.549,125.485,122.28,117.448,114.392,115.134,107.173,106.084,102.547,99.434,94.483,93.164,90.303,89.98,87.232,87.822,84.604,82.312,81.84,79.604,77.773,77.631,75.892,74.488,71.863,70.821,68.068,67.302,66.376,66.933,63.956,63.288,62.062,58.136,60.859,59.257,
Eswatini,SWZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,461.559,457.65,453.415,452.666,446.25,439.736,430.12,422.334,413.378,408.471,404.367,399.727,393.294,383.764,377.784,369.145,360.062,350.739,339.145,330.396,326.379,323.296,319.723,327.33,312.988,306.534,299.908,294.47,289.435,288.104,296.643,313.962,342.585,383.929,433.552,483.872,528.728,569.062,605.513,631.3,652.02,682.132,721.128,735.6,750.863,758.011,758.419,752.826,742.601,728.402,711.235,699.434,674.863,645.741,612.949,577.301,543.607,511.741,485.246,464.463,484.633,545.723,
Sint Maarten (Dutch part),SXM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,222.585,227.219,204.734,187.581,184.976,217.576,196.706,193.538,200.313,181.664,147.426,147.124,151.705,147.777,145.745,141.709,138.295,142.978,146.866,159.008,171.111,169.615,152.535,148.826,149.666,151.91,155.59,153.698,141.575,146.438,152.559,159.569,151.388,154.266,153.713,152.751,146.71,135.343,138.905,119.626,126.105,126.105,121.982,130.816,129.651,113.751,109.388,117.435,113.401,118.982,124.812,125.937,127.073,126.755,108.939,106.717,106.717,125.249,124.689,124.038,125.258,135.329,
Seychelles,SYC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,480.623,478.08,476.457,474.662,511.05,490.212,459.483,442.084,452.891,444.824,435.771,426.67,416.054,406.68,397.577,388.322,379.07,370.051,361.539,352.107,346.178,338.588,331.112,323.329,315.355,309.495,301.802,295.911,275.09,284.252,298.71,306.248,318.209,323.288,316.796,319.843,307.704,304.922,296.545,292.185,284.516,280.392,274.677,259.227,254.464,246.325,240.163,232.129,225.424,217.677,210.951,196.719,194.958,193.033,195.351,195.915,196.079,193.818,191.428,188.008,203.992,229.537,
Syrian Arab Republic,SYR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,324.334,314.531,310.321,306.386,296.134,290.916,289.637,295.396,274.538,260.862,255.411,249.316,244.599,315.428,230.221,224.196,224.331,231.839,204.502,206.239,212.434,264.54,355.637,195.785,177.776,181.261,176.378,179.172,174.934,176.394,178.346,180.207,175.66,179.889,183.078,180.552,184.15,187.491,190.926,191.859,188.429,172.674,169.33,163.666,159.109,155.14,149.164,145.525,147.623,143.861,143.385,158.045,297.161,360.456,370.663,329.561,311.689,314.962,257.877,204.403,183.774,178.157,
Turks and Caicos Islands,TCA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,314.624,310.114,302.128,290.659,280.276,278.214,287.867,302.983,319.836,336.921,350.53,356.562,353.643,335.338,294.754,251.394,229.206,225.464,227.458,234.917,240.594,243.714,242.625,236.208,230.219,227.431,226.691,221.674,218.95,226.998,242.683,243.118,230.176,219.839,219.568,206.365,179.576,152.597,140.506,133.539,128.986,124.031,121.006,120.926,118.159,115.086,113.346,112.738,113.109,111.379,113.543,112.459,109.403,109.138,110.979,112.958,116.886,120.802,124.832,128.163,130.348,137.733,
Chad,TCD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,485.325,482.081,479.175,478.974,477.38,487.703,510.874,508.385,502.886,501.463,500.689,512.193,496.781,472.641,472.116,470.872,485.471,482.267,477.745,473.059,470.141,469.125,463.323,460.885,455.307,432.171,445.404,569.704,421.147,429.171,499.509,424.47,424.283,416.234,415.454,411.438,408.452,406.433,410.791,410.404,417.052,408.133,411.054,407.937,415.437,416.281,428.049,422.428,420.374,419.903,417.437,414.004,408.93,409.912,406.878,405.939,394.835,399.137,394.251,393.335,408.621,423.49,
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,550.2307897,488.7379804,410.6961683,403.9834936,393.6220212,405.7174586,379.7807534,365.0933979,358.2242262,347.445631,338.6317345,325.7035701,318.9222444,306.0472094,300.4528131,289.6371601,279.5643547,271.6181273,265.3507805,258.0472308,251.4623311,245.5055818,239.6982934,235.1106078,229.6565963,224.5892806,220.6442728,215.8201606,212.5881254,208.2303647,205.1489686,200.1469577,194.3240255,190.4471774,186.652992,183.1177861,180.7491505,176.9074829,174.1820032,171.903074,169.6395263,167.0493384,164.1988181,162.8385893,162.9578149,159.0697513,156.5680964,155.3419329,156.2816845,152.4420776,150.7472493,148.8914373,147.5851348,145.9567731,143.6057774,141.9958069,140.9478039,142.0394109,136.8765812,134.8238807,136.2104348,141.9219846,
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,256.9178991,255.4987856,255.9979227,251.381472,245.8814668,250.9240523,252.4505843,257.6614986,261.4039513,270.3380827,271.404269,272.9907688,269.6525524,270.4555245,271.2879244,279.491851,282.8446341,289.3602127,292.0757032,296.4874056,299.6100062,295.1614019,290.6082754,291.9198228,296.2110584,283.2877991,258.9022541,258.7837063,261.41529,268.970928,275.4893828,283.2351483,308.6407627,337.6214022,349.8817941,345.208874,328.0863593,312.1718945,304.2357037,316.7923139,321.3975224,322.1966802,325.5411452,327.1900456,324.0325543,323.3762424,305.4213109,294.2252014,288.578306,271.2463184,264.0302681,254.4410846,245.2287597,237.1734916,227.4033826,,,,,,,,
Togo,TGO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,427.577,425.563,422.958,420.617,418.593,415.232,410.654,405.041,399.944,395.2,392.93,389.056,384.073,378.694,373.487,364.541,360.501,356.349,353.874,347.758,344.496,342.141,339.73,336.499,334.461,334.278,332.346,330.686,327.032,328.962,327.611,331.195,328.743,332.135,338.699,342.416,343.458,346.445,347.925,342.587,344.678,342.839,337.828,334.241,336.039,331.631,326.945,325.592,321.114,321.418,314.544,305.95,305.804,299.149,299.185,293.381,293.505,287.325,289.905,282.895,282.978,277.337,
Thailand,THA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,475.743,454.1,447.65,442.28,430.338,419.447,412.593,406.001,399.898,391.391,381.543,371.587,365.604,356.314,347.577,339.046,330.506,327.587,325.671,323.331,315.185,308.02,298.021,288.486,276.272,265.312,254.898,241.39,241.362,239.38,239.381,239.273,240.623,242.547,244.206,255.287,247.879,235.434,230.484,235.382,239.769,236.803,234.362,233.309,235.317,228.565,217.884,217.024,214.673,210.878,208.038,205.255,201.86,198.905,195.382,192.257,190.615,185.927,182.856,178.684,174.223,170.774,
Tajikistan,TJK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,301.226,296.284,295.85,293.252,291.673,288.82,290.477,288.186,284.24,281.777,280.257,277.065,273.917,271.634,269.059,266.486,266.845,267.933,267.849,270.931,273.349,276.775,273.59,276.253,276.816,276.406,271.92,270.025,272.711,272.604,276.222,284.78,499,580,401.545,330.101,335.057,314.08,294.607,273.031,270.24,255.03,248.079,240.887,239.979,235.625,231.244,229.437,222.226,217.304,227.043,221.708,211.706,205.162,204.222,200.803,197.429,191.337,182.709,174.475,215.616,162.754,
Turkmenistan,TKM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,386.827,381.248,378.13,372.615,370.077,366.423,362.936,357.795,352.981,346.476,340.103,333.604,330.387,324.691,318.805,318.388,313.519,313.12,308.573,306.41,301.376,296.796,299.132,295.784,293.254,290.184,285.38,281.802,281.971,283.031,284.337,283.487,289.104,290.724,292.42,295.984,296.692,298.486,291.625,288.156,281.694,281.792,281.17,279.637,279.67,281.327,278.415,272.139,261.535,251.52,245.8,240.82,235.903,235.824,240.435,236.782,233.73,232.364,235.944,233.645,233.615,225.5,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,334.4765317,328.3741309,325.1050064,321.3540109,316.1880008,313.675621,308.8835221,306.3654945,304.4032004,301.9024738,302.8748954,294.0986165,292.0605639,286.7638111,282.8040312,279.3995906,280.1498101,277.0530849,276.7931699,275.6348343,272.1849518,269.0199565,267.2939322,260.9465057,257.3987883,253.3340312,247.1190332,243.5153236,239.8773491,239.1587036,239.038665,236.2354321,233.8578474,231.5630938,228.1941581,226.5871848,223.1562135,220.1694596,217.3514481,214.1476201,213.5615488,211.8911885,208.3438092,206.1257073,202.97437,198.2766075,196.7369108,195.4938452,193.2728151,190.7741201,192.5219962,186.1819167,183.4943333,179.4832455,176.3460603,176.6021845,178.5838996,175.91204,174.9351613,172.5040081,208.4956803,227.4082185,
Timor-Leste,TLS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,618.174,613.274,608.307,604.317,599.925,590.411,582.432,573.337,567.353,561.512,556.035,549.305,542.112,533.97,554.552,883.172,879.537,888.014,901.016,898.85,873.44,865.247,856.022,847.878,833.272,827.558,821.05,810.18,804.228,466.888,455.283,458.316,443.058,433.587,419.818,422.733,415.994,412.276,414.585,522.986,306.146,297.362,288.512,280.295,272.174,264.367,255.65,248.537,242.043,236.123,230.99,226.472,222.413,218.741,214.904,210.56,206.658,202.873,199.551,196.525,191.889,204.538,
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,404.6648853,399.8082904,403.3706872,381.3331978,373.8537193,369.2787851,368.1545589,368.0136066,364.7761759,361.519261,357.2423651,349.695274,345.1602163,347.9100174,337.9592123,337.5265921,334.1894543,318.3695369,315.9214216,304.0527413,317.018039,346.1950847,348.0768073,326.5236553,299.7638038,292.5049009,291.52976,278.3608475,276.0222577,248.8547006,251.6971711,231.8621708,223.5312436,219.9390417,222.4695964,218.883126,214.9850364,212.7029769,210.1970442,205.0196517,201.7372796,197.4581572,193.2708647,199.9040683,195.3440026,193.4398771,195.7784212,191.8516617,186.5615652,180.2093503,179.219224,176.7479063,179.7900859,180.8587972,175.0955377,171.4543787,171.1038403,164.834613,159.6478596,156.4759786,169.5231016,170.3888694,
Tonga,TON,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,363.377,360.442,357.693,354.778,352.129,349.971,347.648,345.493,343.423,340.518,338.885,337.426,336.962,335.301,333.169,331.123,328.358,327.573,324.097,321.832,319.849,317.879,317.987,316.155,314.824,312.421,310.78,309.124,307.425,305.645,303.751,301.448,299.186,296.69,293.958,291.137,287.989,284.068,281.257,277.737,273.926,269.741,265.489,261.938,257.949,254.364,251.366,247.682,245.224,246.325,242.812,242.122,241.005,239.685,238.599,237.489,236.478,235.438,234.26,232.709,231.988,230.48,
South Asia (IDA & IBRD),TSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,389.3535597,387.5441765,384.2379727,381.3029597,377.8506146,386.7940512,379.9435406,374.4049963,356.7426603,350.6952265,348.1573103,402.8444567,333.1354775,327.3591763,322.1242412,316.433932,312.5112921,310.5430647,308.6239717,307.2764491,303.8936002,299.2358129,294.6999908,288.7932059,284.4803775,279.1328894,273.3786527,271.3380135,269.1706018,267.3633804,263.6930631,263.4097007,258.9835646,256.8390959,255.1743525,254.1393056,252.7141931,251.4609955,248.3072012,243.6829248,243.9775494,241.9868265,238.0935221,234.1092685,230.8102567,227.8777818,224.7526348,224.9639434,225.0212193,224.6267097,221.8600903,220.3177605,217.254886,213.522467,207.8660003,202.4684697,197.9155961,195.2911071,193.4572811,192.5385858,200.9903358,241.965433,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,467.7643678,467.3664075,457.3840127,458.5319285,454.3015079,454.4690981,455.3032594,461.0124107,453.9504786,451.7224419,440.8733259,434.6725241,435.0988436,422.4580439,419.9577827,416.2954062,411.4915973,407.7571805,407.8952136,401.9544097,398.6162371,395.1074532,395.1363059,406.8004257,413.2091383,411.9069307,410.1734963,414.8370759,421.0074012,408.8919112,415.8777043,417.0151114,424.4935214,426.0950788,418.5280204,421.03299,426.9589223,427.3201233,439.9635386,432.0020864,418.9100456,418.8046106,417.7897986,413.7246044,409.7251488,403.5504206,394.5425668,388.3751887,382.091261,373.6946798,365.4905803,356.8990091,349.7226415,343.9976246,338.5091628,333.5942625,326.6657759,321.5862085,317.1996223,312.3928306,322.0047678,338.3830087,
Trinidad and Tobago,TTO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,293.107,295.637,290.668,289.856,290.889,288.199,286.692,283.485,280.878,283.061,278.433,277.101,279.651,275.236,246.808,256.807,274.173,261.674,241.248,245.38,244.4,241.88,251.75,240.506,248.028,249.719,235.612,242.782,232.191,237.931,233.07,229.296,235.144,229.279,240.087,224.957,234.76,229.242,231.34,239.295,234.42,230.577,225.532,236.211,221.191,220.973,216.5,213.869,221.975,204.012,208.72,199.207,193.267,192.561,191.268,190.831,193.667,195.483,204.26,196.468,191.959,206.713,
Tunisia,TUN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,417.21,435.291,394.676,382.875,371.507,359.793,348.401,337.704,325.823,316.835,300.225,292.858,278.297,268.501,255.899,242.545,233.358,222.076,214.121,211.403,205.14,196.492,190.637,182.486,175.553,169.11,161.823,154.885,144.439,150.147,149.817,149.225,149.119,146.478,143.696,143.157,141.201,139.221,141.088,137.934,137.348,136.824,136.263,135.547,134.77,134.12,133.532,133.116,132.214,131.749,131.062,131.615,129.772,129.013,129.155,128.758,129.155,127.499,126.776,125.936,132.71,149.819,
Turkiye,TUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,303.486,296.546,288.856,283.325,284.137,282.917,282.421,278.489,278.673,275.453,271.922,269.373,264.011,264,261.313,259.6,257.881,252.842,249.56,246.556,241.595,239.358,234.81,232.291,230.132,226.873,223.039,219.357,216.021,213.322,209.484,205.786,206.129,203.546,201.604,201.456,194.157,189.317,182.742,186.158,173.652,170.674,167.93,165.838,162.806,161.01,157.944,154.785,152.619,148.468,144.366,146.755,137.27,129.115,124.841,124.737,126.475,118.718,113.626,110.797,130.644,126.784,
Tuvalu,TUV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,482.39,473.448,464.997,456.771,448.465,440.54,432.676,428.779,421.606,414.951,408.843,402.631,407.31,391.846,387.15,382.595,378.532,375.468,372.533,370.097,368.75,368,367.799,368.11,369.107,369.301,371.697,375.55,375.695,370.794,364.824,356.132,367.872,331.459,323.738,319.428,317.626,315.548,317.009,319.543,321.703,324.656,328.394,331.525,334.67,337.954,341.981,348.482,355.095,360.079,363.737,368.039,371.753,374.624,377.276,379.458,381.188,382.652,383.336,384.691,384.654,382.942,
Tanzania,TZA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,469.107,468.808,466.106,466.819,463.142,464.22,461.817,461.085,453.198,444.96,441.004,433.433,425.958,418.682,418.464,414.092,407.436,399.175,393.554,385.204,383.19,380.594,378.021,378.285,380.196,380.67,380.169,383.214,382.623,393.689,401.064,413.402,425.604,430.594,439.019,439.353,443.643,445.877,445.723,438.642,433.947,429.795,427.391,413.059,406.905,400.133,398.989,396.026,389.278,375.987,361.914,349.568,333.244,318.49,302.08,285.557,270.231,257.16,247.018,240.126,247.468,252.891,
Uganda,UGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,450.819,434.921,422.431,415.476,410.115,409.948,413.616,403.382,402.805,400.299,401.016,474.114,472.305,456.667,472.486,460.151,462.784,465.737,486.271,486.859,546.552,545.218,577.041,578.946,583.852,553.971,561.272,505.909,506.938,517.336,518.796,530.246,534.562,541.674,548.452,545.718,549.634,543.118,546.961,539.299,531.873,523.235,514.479,498.951,476.879,453.285,436.252,426.117,424.685,423.453,419.24,405.145,396.93,384.237,368.953,360.018,359.046,345.963,338.271,334.728,337.48,345.11,
Ukraine,UKR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,213.452,213.493,214.973,211.455,204.664,215.357,216.857,224.338,229.163,241.404,245.935,248.096,247.506,246.946,251.147,265.32,264.103,277.413,284.706,292.248,296.668,297.838,296.465,294.985,302.227,282.692,248.302,255.52,254.477,271.08,285.581,306.608,327.795,340.893,362.154,395.442,390.246,372.484,349.845,362.833,377.775,375.773,382.749,382.632,393.559,403.431,384.568,396.138,391.412,334.021,309.172,295.993,295.545,292.069,,,,,,,,,
Upper middle income,UMC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,489.7474912,439.4839477,376.7626475,369.187041,360.0662342,353.9036639,346.0332964,339.0082655,332.1804315,326.716991,319.5933331,308.6056054,300.8387213,292.2822755,288.116377,283.8384245,277.7902684,272.9586877,268.4743515,264.2907573,261.0227241,256.2391127,251.1979056,246.2451872,242.4759221,235.9684779,227.3020099,223.4240943,221.2848468,218.6796284,217.8907788,214.4240033,213.8068396,216.3857527,215.3224378,210.7177153,204.9876183,199.2781444,196.2631039,195.9540104,196.0214912,193.7967531,192.8372195,192.0313672,189.5951131,187.1738819,182.2873245,179.4664169,177.4731816,171.8040214,169.3713785,165.7489104,161.8857432,158.2969105,155.5537782,143.778434,143.2654487,142.5521321,137.4303333,134.5476777,145.3957868,149.5077342,
Uruguay,URY,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,228.671,227.311,226.349,225.598,224.867,223.977,222.925,221.91,220.845,220.075,219.649,219.546,223.324,219.7,219.616,219.199,218.363,217.087,215.33,213.029,210.118,206.752,203.292,200.082,197.433,195.621,194.643,194.238,194.137,194.064,193.747,193.093,192.203,191.179,190.115,189.088,188.032,186.729,184.945,182.445,179.027,174.816,170.307,165.956,162.217,159.501,157.811,156.934,156.48,156.186,155.692,154.83,153.588,151.98,150.023,147.774,145.642,144.34,144.882,148.377,137.903,172.016,
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.293,226.703,229.823,233.559,232.277,233.011,236.639,234.856,240.987,239.492,236.992,232.152,232.026,228.488,219.819,212.742,206.648,202.603,199,195.119,194.955,190.25,183.148,179.711,177.94,178.088,177.915,176.195,176.244,174.804,172.059,170.606,168.459,170.257,169.025,166.964,158.008,149.441,145.506,144.774,143.926,144.307,144.378,143.909,140.559,141.969,141.119,138.605,136.811,134.966,131.884,132.138,131.345,131.259,131.878,134.303,138.505,139.215,137.524,136.83,162.991,,
Uzbekistan,UZB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,296.518,293.836,294.867,292.235,289.324,282.456,283.374,282.554,278.871,275.976,274.714,271.769,270.281,269.695,268.812,267.146,267.258,274.352,272.496,273.841,266.642,264.594,261.945,261.009,261.563,260.503,257.385,258.274,259.35,258.67,257.217,261.758,261.367,266.156,269.566,273.026,272.749,273.766,269.821,265.461,262.071,259.251,253.417,250.346,250.016,246.69,240.662,236.854,229.406,229.156,222.358,216.71,214.592,217.965,216.009,212.748,208.045,205.283,202.509,198.13,211.749,204.122,
St. Vincent and the Grenadines,VCT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,313.934,301.153,285.806,276.041,263.423,250.226,240.062,231.833,226.3,221.402,218.23,216.185,217.132,216.668,208.661,204.214,202.982,201.406,203.322,199.896,195.31,195.114,197.198,190.57,189.795,186.882,189.293,185.549,191.814,190.399,198.204,193.142,193.338,192.199,199.395,197.025,210.421,214.179,216.336,220.755,221.431,215.792,215.203,209.44,197.321,192.86,187.723,178.362,177.617,175.37,180.775,182.05,190.371,191.859,185.953,184.809,184.511,181.576,181.41,196.821,200.814,245.183,
"Venezuela, RB",VEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,342.564,327.111,331.183,318.617,312.633,304.502,297.835,286.756,279.723,274.783,260.689,251.612,246.71,239.888,231.749,224.852,217.118,216.074,212.79,208.331,207.548,198.665,195.988,189.887,185.455,183.751,178.182,179.257,178.548,180.506,176.242,175.967,177.481,178.895,182.412,178.612,180,175.404,181.31,189.063,195.266,221.031,198.731,214.833,207.583,207.959,214.131,213.088,227.367,225.418,219.875,218.844,219.393,213.76,219.511,216.575,236.354,233.103,234.512,230.673,241.044,248.498,
British Virgin Islands,VGB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,220.897,225.002,217.559,209.247,210.638,211.578,214.451,226.704,236.355,242.006,240.078,233.512,230.994,221.495,218.315,209.778,208.287,205.432,205.561,205.759,201.332,184.983,165.568,151.088,140.773,127.285,126.284,125.181,123.05,118.643,113.837,113.978,112.158,105.547,106.956,103.878,107.574,112.473,114.041,123.229,124.751,125.023,123.741,119.976,116.772,117.055,111.672,115.459,108.862,114.189,109.523,109.896,110.226,111.073,111.53,111.941,112.337,117.132,112.802,113.112,113.069,129.482,
Virgin Islands (U.S.),VIR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,315.871,312.633,314.57,319.581,307.406,307.13,307.415,307.634,296.775,296.989,298.67,299.325,288.769,277.788,274.122,270.764,266.845,262.863,259.776,256.852,254.299,252.31,241.482,237.626,235.358,232.521,229.692,227.082,216.631,213.016,210.423,208.941,206.267,203.914,201.96,200.85,198.143,208.386,204.39,206.664,201.22,196.578,190.571,187.27,187.155,183.141,193.336,203.356,201.469,201.372,198.101,192.962,194.944,195.721,196.57,187.008,186.824,190.865,190.63,191.042,191.273,195.151,
Vietnam,VNM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,316.605,312.499,325.231,363.566,352.171,373.275,380.457,389.154,483.98,440.579,440.995,431.735,510.651,433.512,459.525,307.09,264.877,262.094,258.695,249.767,247.745,238.483,236.291,237.262,236.49,229.92,230.253,223.284,226.27,221.16,222.826,217.26,219.486,214.066,215.601,209.287,209.642,203.394,202.88,202.35,201.342,200.196,199.725,198.534,197.621,195.355,195.422,194.64,196.109,194.32,194.181,191.475,191.451,190.298,189.624,189.953,189.793,188.581,189.048,187.339,163.167,183.997,
Vanuatu,VUT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,437.861,431.189,424.991,418.801,416.73,411.194,406.015,400.654,394.68,389.115,382.437,375.94,369.34,362.07,355.557,348.896,342.621,336.117,329.694,327.096,318.573,313.132,309.722,304.702,300.264,294.543,286.332,288.12,273.245,273.944,269.927,253.662,253.147,249.642,247.56,244.69,224.089,223.155,222.57,225.141,219.139,217.1,213.598,212.565,211.218,209.392,207.131,204.957,203.255,201.547,201.659,203.17,203.876,203.781,203.275,203.549,203.787,205.447,204.423,204.953,186.374,187.403,
World,WLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,386.3423289,365.9145008,341.8532219,338.072384,332.0282046,337.6557846,328.53764,323.6695143,318.470271,315.1053476,310.3026737,315.8863763,299.2837663,292.8136647,288.7295562,284.0903923,279.7548663,276.215738,273.8603043,270.3238584,267.7781015,264.3499695,260.5234722,257.5952383,254.0259152,249.3011884,243.7577768,241.1300061,239.8854139,236.6498161,234.5547771,232.6442163,231.7981634,232.2723334,230.8501657,229.3376794,226.3107173,222.5824166,221.0596333,219.1620351,217.3927984,215.8405987,213.7619782,212.1225616,210.0231852,207.1843598,203.5392525,201.5162276,200.3350684,196.5749899,194.1353352,191.2421561,188.7466152,186.1615095,182.3327856,177.4652449,175.7519876,174.5796314,171.986914,170.2836766,182.4033803,206.3445734,
Samoa,WSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,389.678,383.643,378.692,373.335,385.842,363.752,359.752,354.687,350.322,345.765,341.337,336.854,332.503,328.882,325.005,320.357,316.985,313.853,312.623,309.368,306.037,302.45,298.13,293.505,287.894,283.217,278.366,274.226,269.254,264.631,259.655,254.865,248.596,243.154,238.666,233.14,228.405,223.667,218.698,213.958,209.098,204.347,199.84,195.808,192.124,188.984,185.242,183.133,181.49,201.078,178.303,177.119,176.806,174.823,173.448,172.653,172.388,171.913,171.649,178.682,171.301,171.562,
Kosovo,XKX,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,257.071,254.584,252.111,249.559,245.859,243.228,241.206,237.871,235.899,232.339,229.559,227.325,224.369,220.959,218.76,215.366,212.425,209.589,206.57,203.099,200.363,196.826,193.737,190.781,187.76,185.579,183.009,180.559,177.48,174.829,172.11,168.809,167.457,164.05,160.91,157.54,154.364,151.5,215.154,298.732,141.688,138.535,134.815,132.102,128.507,125.423,125.096,118.193,112.012,113.097,112.499,110.313,104.295,102.216,99.418,98.212,95.448,96.139,95.182,91.812,106.861,110.771,
"Yemen, Rep.",YEM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,477.746,480.147,519.342,545.885,508.366,503.386,500.67,498.639,488.107,457.16,448.436,430.899,426.415,418.009,409.746,403.209,398.768,387.692,378.028,373.939,361.268,352.983,347.267,334.292,324.87,317.039,427.312,303.854,297.54,292.574,287.02,287.426,281.454,274.982,289.574,268.755,269.447,262.168,262.117,255.63,249.175,242.066,234.373,227.823,221.636,216.518,215.974,208.757,202.85,205.897,205.852,202.989,204.186,198.582,202.947,251.912,245.338,250.734,298.319,277.88,277.098,294.032,
