Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Suriname,SUR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,303.224,292.194,281.084,271.053,263.044,261.659,259.084,256.294,254.225,252.53,249.979,252.891,250.549,248.254,248.226,245.383,242.771,240.011,237.493,234.094,233.059,231.111,228.542,227.673,225.107,223.997,222.383,220.551,218.171,215.253,212.914,210.793,207.859,204.775,202.672,202.447,197.31,200.08,200.443,203.886,203.316,205.677,204.903,204.768,193.476,186.809,180.419,173.996,167.401,159.741,154.163,154.877,158.84,161.579,161.841,150.294,143.618,134.827,132.572,135.119,132.016,152.364,
Slovak Republic,SVK,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,108.368,105.726,106.582,103.486,105.656,103.25,102.499,100.283,108.566,108.184,110.102,110.021,105.987,108.005,107.64,102.21,102.424,103.763,108.83,103.013,103.234,102.978,99.431,104.338,99.925,105.628,103.36,104.181,100.156,98.262,103.701,102.873,96.559,94.854,89.293,89.154,84.457,90.665,86.746,85.718,79.515,82.045,78.837,78.996,78.956,77.67,76.255,78.674,73.17,74.638,68.805,69.716,66.95,65.973,63.291,64.859,62.901,64.214,63.115,61.629,,,
Slovenia,SVN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,,,,,,,,,,,,,,,,,,,,,,,,108.399,102.998,95.103,93.208,96.128,91.315,90.456,81.105,88.064,85.952,86.739,85.924,80.722,82.355,75.367,76.527,78.659,73.562,73.503,68.804,68.869,70.931,63.55,56.615,58.43,54.831,53.545,51.815,51.367,50.943,48.585,43.961,45.527,43.387,45.488,42.722,38.484,,,
Sweden,SWE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,95.025,89.857,87.693,89.801,88.741,87.779,84.087,83.899,85.522,86.466,83.746,83.036,81.466,79.312,79.481,80.926,79.924,78.381,75.24,77.252,76.394,71.272,71.707,69.103,67.905,68.665,66.886,66.649,68.555,65.033,65.697,64.663,62.516,61.304,61.572,58.881,58.808,56.204,55.904,55.175,56.208,54.738,53.316,52.088,50.547,51.076,49.434,47.552,47.389,46.728,43.121,43.573,43.703,43.703,42.586,39.95,39.668,39.084,38.431,37.733,36.66,36.638,
Eswatini,SWZ,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,400.686,396.417,390.009,393.114,387.403,376.825,365.251,357.703,347.082,337.662,333.54,330.4,330.056,327.437,323.37,316.532,305.89,289.91,278.261,268.613,264.802,260.994,255.432,263.75,252.647,247.54,241.794,235.869,226.002,228.022,222.951,229.807,244.709,271.624,306.471,346.316,396.479,436.434,471.405,513.233,554.028,577.927,617.647,658.979,685.157,701.365,681.53,677.259,666.788,679.703,628.026,599.807,564.996,522.518,476.703,430.729,387.178,346.046,314.854,293.304,300.993,343.638,
Sint Maarten (Dutch part),SXM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,176.081,182.152,179.557,157.237,158.429,175.839,153.391,138.963,138.769,125.862,118.319,128.699,118.322,114.019,111.199,108.988,109.177,114.381,117.595,115.91,118.95,113.774,103.097,102.899,105.452,106.166,104.408,105.955,102.423,106.175,103.842,105.184,100.459,102.348,101.872,101.304,97.247,89.099,91.648,78.444,82.602,82.602,79.969,85.922,85.144,74.789,71.913,73.962,71.647,72.218,72.793,79.727,80.245,71.296,55.388,54.749,61.426,72.559,71.734,66.861,70.835,83.083,
Seychelles,SYC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,314.975,315.068,314.506,313.449,323.336,303.94,291.955,277.815,273.712,265.376,256.788,247.567,239.044,230.538,221.431,212.911,204.498,195.515,189.523,182.192,174.173,167.731,161.468,155.312,149.153,143.212,136.868,133.007,135.394,131.465,126.952,122.631,106.757,103.674,113.035,126.008,126.256,124.321,119.923,130.576,130.764,125.832,118.604,115.686,113.724,109.183,105.69,103.236,99.588,96.595,94.183,87.983,89.913,87.429,85.279,85.098,85.654,83.802,81.814,79.568,99.624,116.11,
Syrian Arab Republic,SYR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,281.474,275.136,271.556,264.338,260.818,256.554,254.588,246.004,241.118,237.537,232.65,219.827,216.511,216.714,207.214,208.429,204.354,214.81,172.671,168.162,163.456,179.164,195.38,149.718,134.623,143.398,137.637,136.541,131.315,131.112,130.717,125.144,125.184,127.372,129.91,126.629,129.284,131.792,134.744,128.64,123.144,111.848,107.702,100.375,103.643,99.313,90.145,84.695,87.278,83.356,83.208,86.242,128.559,148.642,157.826,143.58,136.782,105.011,100.14,93.914,92.475,94.953,
Turks and Caicos Islands,TCA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,280.5,276.658,266.756,243.374,218.73,207.642,213.532,225.129,240.44,258.207,274.169,281.284,277.438,256.181,223.172,198.358,195.57,198.096,199.959,201.171,202.923,203.52,207.11,210.248,215.803,215.852,209.348,199.33,191.12,181.405,173.293,167.958,161.607,162.268,171.281,167.999,154.899,145.874,142.252,131.77,119.333,103.683,89.454,75.353,65.321,61.02,60.775,62.12,69.634,65.789,67.963,69.704,70.729,69.541,68.673,69.733,70.997,71.905,73.716,74.228,74.804,79.467,
Chad,TCD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,421.427,419.653,420.685,417.487,414.536,420.843,415.67,412.972,410.673,407.404,404.741,417.702,397.994,399.281,402.518,403.542,394.337,391.396,389.101,383.944,379.346,370.545,363.899,353.01,351.47,350.362,349.434,359.746,355.905,355.481,359.857,366.068,368.346,372.919,373.926,372.952,368.824,369.101,371.862,373.393,372.68,371.807,374.774,374.083,373.339,377.286,376.699,371.663,370.456,373.216,369.211,364.353,358.029,356.36,351.758,346.329,346.831,343.204,337.13,330.834,344.715,352.065,
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,442.0959453,386.0054901,316.9273415,311.4548686,302.6084531,301.0148852,291.4162811,279.6165868,273.3180897,265.1873327,257.0027108,248.0196265,240.8240169,229.358052,221.5296067,215.1969519,207.8993927,199.3190881,192.0363856,185.7217965,179.8110129,174.9457719,169.5150122,164.4199873,160.3280647,155.740257,150.9707194,147.043967,143.4449726,139.5717927,137.8529932,137.8602839,131.6282143,125.7529152,124.7749635,120.2629216,118.9656498,115.6558097,111.6135751,111.8131861,109.2661291,102.489644,100.8375105,98.26478733,100.6975258,95.79930012,93.4219464,92.06964185,95.36332079,89.0099026,88.58284832,87.19973791,85.88790949,84.02602482,82.92986432,81.70336688,80.60569495,79.66682912,77.2490929,76.36487148,77.26576748,81.56063508,
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,137.0970513,135.5074427,135.7665353,132.4781893,128.6691122,128.6837927,127.4352671,127.727707,126.6274597,128.6496517,127.7648493,126.4928216,125.1773184,125.0621897,124.3680228,126.5181726,127.619372,127.3078887,127.8394553,128.5247849,129.4444114,127.3281207,125.4369378,125.9171526,127.2585206,124.3899753,116.0230425,115.3396132,116.0739044,115.1725946,116.2225805,118.3896117,124.781533,135.7068313,141.2637948,138.5872332,132.4150161,126.8283011,122.9987894,128.9430485,128.6732655,129.7584881,132.5493425,133.9513398,132.0358632,131.7484554,123.965467,119.7318668,117.2205302,111.50145,108.8428769,104.9285004,101.1811867,98.030454,95.26644098,,,,,,,,
Togo,TGO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,373.665,373.835,370.631,370.594,366.077,365.614,361.568,356.946,352.291,351.048,345.095,340.07,335.28,330.891,326.597,320.574,311.586,309.513,304.003,299.394,293.944,285.021,277.651,275.217,268.04,262.968,261.61,256.668,254.678,257.02,264.302,269.565,275.487,281.22,286.83,289.698,293.281,294.38,299.868,300.591,299.201,304.401,300.546,299.357,307.756,304.345,305.977,302.978,306.851,301.505,303.132,294.974,295.812,286.269,285.922,277.686,277.471,267.501,267.117,255.959,255.948,243.922,
Thailand,THA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,363.288,340.562,339.995,339.016,331.485,321.803,316.8,313.577,311.521,301.112,290.562,279.366,274.498,263.383,253.989,243.832,235.215,230.763,224.811,216.88,204.61,198.179,195.013,190.192,179.747,171.378,163.746,154.977,152.131,147.39,143.274,139.852,137.421,133.99,131.249,129.83,123.285,118.454,117.194,121.452,124.253,122.558,120.213,118.69,121.048,113.483,102.624,100.436,97.939,95.321,93.078,90.837,88.462,86.192,83.891,81.683,78.069,76.222,74.383,72.547,70.699,70.199,
Tajikistan,TJK,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,225.455,223.275,221.136,219.73,216.881,217.259,213.999,211.921,209.657,205.356,204.379,201.75,199.671,204.357,201.423,200.554,199.527,199.495,199.722,198.254,201.531,202.378,200.174,198.417,196.287,196.033,197.47,197.478,187.178,186.814,186.067,188.193,214.375,222.875,209.998,203.495,210.008,202.144,189.574,184.254,179.636,178.547,170.59,165.667,160.674,157.552,152.6,151.911,147.349,142.305,144.838,139.43,137.974,133.347,129.972,127.552,125.264,122.767,120.128,115.719,146.13,107.384,
Turkmenistan,TKM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,243.812,240.182,237.573,234.022,230.306,229.06,225.506,220.104,220.806,215.89,210.452,208.805,204.142,200.456,196.092,192.672,197.077,195.743,191.54,187.638,183.615,179.529,178.832,179.745,174.7,175.234,172.599,171.606,167.723,168.444,165.498,164.136,163.909,163.622,162.573,161.174,163.765,162.733,157.277,152.169,147.9,150.413,150.549,147.762,144.278,148.599,143.369,140.494,136.536,130.612,127.188,124.332,123.904,123.008,122.284,120.273,121.992,119.058,119.376,116.362,120.764,113.383,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,257.7602345,252.7824452,249.7412709,246.1747818,241.4743129,237.5193223,234.1342165,230.918534,227.7525635,225.0194307,227.7848733,216.6974469,213.819627,208.0225288,204.329029,199.1144713,198.2208277,191.6636539,188.5403306,185.5704461,182.2871993,177.3632535,174.5168171,170.0933391,166.6827401,165.2944592,158.8725133,154.8379064,151.352285,148.2407594,145.0585062,142.4587459,139.9940718,137.6242179,135.3114224,132.6552397,129.7448361,127.0241176,125.4623463,121.9548244,118.1702109,116.0347612,113.5213447,112.9520508,110.0445247,107.1204236,105.4471613,104.212065,102.3104964,100.5120006,102.9975476,97.25487324,95.05561945,93.43305738,91.90863395,91.09289094,90.58169585,90.07849433,88.98771623,87.206474,109.011786,122.2039895,
Timor-Leste,TLS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,542.094,537.624,533.101,529.476,525.277,516.081,508.409,499.696,493.617,487.581,482.128,475.446,468.328,460.786,478.539,571.864,556.793,575.398,608.542,597.918,520.355,505.057,488.193,476.704,450.88,449.371,441.823,426.901,425.704,386.355,382.299,380.268,367.659,358.373,348.051,347.543,338.668,329.971,331.119,354.068,254.861,246.251,237.853,230.092,221.844,215.024,207.338,200.407,193.919,188.611,184.027,179.993,175.604,171.341,167.468,163.928,160.915,157.959,155.143,152.451,146.158,156.549,
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,320.5549144,314.8962166,315.7842924,306.1655919,301.4474543,297.96012,293.8872544,291.2082879,290.0814295,284.8788398,280.3148808,275.0540122,271.7453897,264.9323969,258.3755795,253.141051,252.5457921,241.3697397,239.8638837,226.0708045,220.8514684,219.0707531,214.9726131,201.0951803,194.1775013,188.6497461,183.5118568,180.5294711,176.5571861,173.0699519,175.4016936,162.8291315,158.5118993,156.6591918,154.2488776,151.9516689,148.0620973,146.3047301,145.2368054,140.8581159,135.9569807,132.3990419,129.2523102,132.7096936,126.3021284,120.5820254,118.3181837,116.3467855,116.4872857,115.361144,111.386796,107.7896717,107.8181294,106.9065882,102.9806245,101.3367321,96.77206564,91.10327131,90.59999909,90.44116885,101.1390159,100.3460347,
Tonga,TON,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,258.729,255.148,248.826,243.718,237.601,230.662,223.52,217.288,211.22,204.547,197.975,191.619,187.3,184.922,181.667,180.397,178.323,177.269,175.987,175.502,175.119,174.492,176.561,173.423,173.201,172.789,172.165,171.613,170.753,170.324,169.896,167.658,166.452,165.233,164.168,162.889,161.65,160.487,159.143,158.245,157.7,157.997,157.11,156.836,156.451,157.788,157.64,157.342,157.242,160.434,156.942,156.854,156.841,156.786,156.977,156.78,156.65,156.729,156.82,156.813,157.135,157.164,
South Asia (IDA & IBRD),TSA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,391.4825264,390.6009794,388.6433969,387.0180603,383.2612919,390.039009,381.4571579,374.4566395,358.2973284,351.5346375,354.9685416,364.9906073,336.5193491,331.6061214,326.789102,319.3887857,312.3914951,303.5707313,294.7942648,285.434688,275.9748905,266.6419498,258.6001841,250.6907192,243.8775878,239.4215633,235.0829275,231.6684075,227.7252279,225.8552537,221.6882001,221.7362784,216.4062712,216.1661672,213.3353287,211.6467614,210.345616,204.1595339,197.9849189,192.2143578,189.1361308,184.6745241,178.8982864,172.9339506,168.6636278,163.0381676,156.5487558,153.180815,149.4975666,147.8094545,144.1642373,143.1888935,141.7955,140.9734477,141.85558,141.8746609,141.1418667,139.272292,137.5133723,135.2160467,141.5584458,173.7971726,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,403.9897043,400.003424,397.430656,394.571042,388.7036791,388.3156832,390.383132,387.1237877,381.8077819,379.4479552,375.4271784,368.8079084,369.481525,361.6339701,358.3213873,355.1199716,346.6769416,340.2041807,335.8474848,332.1126904,328.6324184,324.420817,323.1984586,332.0789618,333.1676715,332.5756923,331.2100954,330.6148971,334.4479975,329.193373,331.6284371,336.4678387,342.3733907,343.7024948,345.9974596,347.0383862,353.5464764,357.1072814,365.9681363,362.0582196,362.8924097,366.4967243,366.5504666,365.3080633,362.798832,356.7841754,348.5379623,340.9156766,333.5735305,322.2387301,312.626853,301.1753932,292.1869852,283.4370881,275.9644466,270.1964778,263.6691575,258.1342955,252.7716096,247.6101544,252.9850845,264.2477642,
Trinidad and Tobago,TTO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,231.777,242.271,231.62,222.861,226.7,222.861,219.975,211.233,220.825,220.108,213.814,208.74,218.976,204.174,191.033,185.172,186.275,187.731,183.16,170.675,177.838,178.495,170.035,172.624,176.44,177.25,170.076,164.298,171.14,166.538,176.975,164.095,172.348,166.199,165.391,161.233,157.576,171.174,158.614,174.467,160.445,151.743,136.97,149.553,131.522,128.745,135.71,131.467,131.329,112.717,119.541,117.897,116.449,113.769,111.506,107.592,110.22,110.601,113.803,111.051,108.557,121.101,
Tunisia,TUN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,374.205,364.317,350.873,338.944,327.631,317.084,305.843,294.126,283.083,273.292,259.641,245.755,227.496,218.888,208.003,196.395,185.873,174.29,163.475,151.56,144.621,138.866,132.932,125.972,120.288,114.197,107.889,101.865,93.46,91.668,91.476,91.111,92.628,89.508,88.215,86.375,85.98,84.744,80.214,77.423,76.778,76.985,76.336,75.587,74.978,74.253,73.603,72.924,72.27,71.177,70.745,70.068,69.371,68.439,68.027,67.381,63.083,62.891,62.472,62.062,61.947,76.649,
Turkiye,TUR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,179.181,174.506,171.553,166.694,165.329,164.744,165.797,162.004,159.447,157.227,155.461,152.943,148.354,145.765,143.016,142.367,140.947,134.17,130.092,128.349,126.604,125.787,123.744,121.159,117.423,114.99,112.474,109.993,106.595,104.328,101.952,99.463,98.067,95.595,93.461,91.614,88.786,86.496,84.153,93.732,79.788,77.739,75.909,74.282,72.619,71.116,69.96,68.412,67.182,65.104,63.836,64.635,60.08,56.695,55.312,54.342,53.88,51.583,49.596,48.281,58.285,58.042,
Tuvalu,TUV,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,450.73,438.454,424.52,412.459,399.662,387.938,376.053,363.382,352.385,341.504,331.793,321.078,341.663,300.005,288.884,282.361,273.599,266.742,260.415,255.767,251.501,247.487,245.079,243.755,243.019,242.889,244.135,246.566,247.986,248.934,249.652,248.138,270.773,242.611,240.944,241.105,241.727,242.061,243.109,245.052,244.131,242.789,240.493,238.04,234.96,229.176,225.141,223.186,220.953,220.924,221.267,221.824,222.36,221.366,221,220.319,219.334,218.68,217.966,217.301,216.603,215.572,
Tanzania,TZA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,421.433,417.946,417.498,413.621,412.196,405.965,398.894,389.689,373.022,357.665,347.485,341.695,341.153,326.471,324.846,323.346,318.418,309.85,303.495,294.291,286.716,279.393,278.377,276.042,273.179,275.859,278.572,282.938,289.626,298.096,317.09,324.228,335.965,350.192,355.02,367.129,379.692,398.824,408.439,395.338,397.52,390.835,388.563,378.825,374.784,369.878,361.285,354.485,350.356,339.706,304.36,282.997,262.101,241.458,225.06,211.721,201.52,194.219,188.809,183.017,188.043,192.208,
Uganda,UGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,364.382,349.24,332.902,327.262,319.296,312.323,312.338,305.305,303.292,298.577,297.566,320.096,319.187,343.798,321.589,346.976,350.278,351.271,329.854,333.398,342.43,346.145,350.228,354.673,361.821,357.532,368.651,375.089,380.124,395.344,411.442,427.476,438.962,456.779,455.207,453.343,449.67,449.004,445.869,440.216,440.046,440.85,440.994,447.131,438.38,414.15,383.971,374.543,370.467,357.963,352.022,336.068,317.869,297.19,293.565,280.116,264.368,262.371,247.133,243.695,244.897,242.689,
Ukraine,UKR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,115.714,116.153,115.628,111.624,107.302,109.963,107.301,110.251,107.881,108.224,111.074,108.586,109.423,108.432,110.668,112.739,112.758,113.909,115.565,117.53,117.707,118.779,117.203,114.994,118.521,115.752,104.7,105.884,105.82,107.804,110.978,117.105,122.993,131.068,138.26,148.323,144.943,138.367,128.289,132.509,135.32,136.012,140.47,142.175,145.821,150.196,142.426,146.547,145.477,127.738,118.251,111.607,112.032,111.279,,,,,,,,,
Upper middle income,UMC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,364.5772658,320.7140965,267.885147,262.9073884,256.3510971,249.6766699,245.2065814,239.850816,234.6269717,229.7922806,224.8001568,216.5778734,209.8537147,201.6297809,195.2582751,190.0296626,184.873723,178.9019931,174.4706789,170.1308633,165.9975131,161.1044994,156.9954974,153.0644171,149.7676722,145.8563651,140.0310665,135.8568455,133.1385456,130.4476581,129.0078669,128.9645397,125.3267835,123.6459325,123.5423668,119.3849687,117.1632746,114.2168827,110.6829999,112.4984825,109.7765621,105.3570702,104.9956247,104.5010439,102.8309802,100.9221308,98.0204713,95.62861723,95.15143775,91.11056535,89.1815648,86.86519435,84.19953003,82.44091716,80.74399344,76.74477456,75.09806137,73.47887165,71.94918208,70.60654649,76.95784128,80.83818089,
Uruguay,URY,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,134.354,132.917,131.694,130.598,129.546,128.457,127.304,126.137,124.845,123.56,122.252,120.952,119.952,118.532,117.48,116.576,115.771,114.941,113.946,112.637,110.876,108.733,106.463,104.307,102.476,101.152,100.31,99.729,99.189,98.469,97.357,95.862,94.214,92.636,91.334,90.492,90.117,90.02,89.961,89.749,89.127,88.083,86.805,85.416,84.159,83.254,82.512,82.075,81.727,81.386,80.926,80.349,79.748,79.203,78.778,78.547,78.503,78.365,77.935,76.977,77.305,95.461,
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.083,79.372,80.429,82.097,81.986,80.593,79.455,92.267,,
Uzbekistan,UZB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,198.055,196.682,193.748,190.077,185.913,186.669,184.52,181.205,177.9,171.208,172.097,168.584,166.331,170.203,165.745,166.096,160.105,163.71,161.765,161.117,160.261,159.024,158.58,158.045,157.689,156.435,155.602,154.787,154.981,154.977,155.836,158.731,159.746,164.052,165.775,165.18,164.561,163.9,161.376,158.179,155.725,153.29,149.584,146.327,142.871,148.799,147.304,143.344,139.333,138.456,136.35,131.942,129.628,125.84,123.192,121.508,119.93,117.333,116.985,116.272,127.314,120.386,
St. Vincent and the Grenadines,VCT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,236.751,222.046,213.197,203.278,194.425,184.198,175.016,169.705,163.461,157.988,154.026,151.698,153.661,149.018,141.823,138.409,140.299,139.602,145.263,150.422,150.852,152.472,154.978,153.781,153.626,152.204,150.389,146.64,136.29,130.356,131.739,125.104,130.758,136.252,142.408,141.185,149.754,156.138,151.388,143.717,142.601,135.223,130.445,132.35,127.534,120.73,114.4,108.553,102.434,104.269,108.492,111.694,115.195,118.802,112.426,113.866,114.762,114.217,114.561,125.611,127.246,159.293,
"Venezuela, RB",VEN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,254.901,248.142,245.599,239.393,233.001,222.427,214.719,211.406,203.986,203.864,187.035,180.423,174.086,169.108,162.626,156.415,153.148,146.168,141.496,140.51,138.793,131.72,129.081,124.628,124.276,123.117,119.046,118.887,115.94,113.532,114.384,109.056,109.572,106.327,106.033,104.336,105.926,99.78,98.344,102.543,96.721,106.608,96.198,102.206,99.028,96.902,95.8,92.836,96.605,95.969,94.385,94.581,91.601,92.159,94.109,92.48,96.697,102.428,100.233,97.599,110.38,115.516,
British Virgin Islands,VGB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,249.106,233.297,219.284,206.667,201.788,198.24,199.632,199.996,195.692,183.054,167.035,165.559,164.061,151.101,143.282,144.81,141.265,144.718,145.015,140.093,135.854,137.655,126.931,128.673,119.464,118.82,119.275,120.376,115.872,113.636,110.283,111.937,106.049,102.061,96.441,89.915,83.322,81.072,74.432,77.698,82.618,86.603,85.543,83.512,76.651,70.226,69.622,62.812,60.791,58.786,59,58.722,58.822,58.381,58.465,58.157,58.127,71.582,58.091,58.401,58.994,70.115,
Virgin Islands (U.S.),VIR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,196.555,203.633,212.371,221.521,192.862,173.394,190.075,182.707,181.114,179.929,178.55,168.471,173.413,160.801,158.099,155.571,153.005,149.29,146.732,143.886,136.393,134.041,131.231,129.026,126.332,124.327,120.704,114.744,111.863,109.451,107.448,105.065,103.083,101.417,98.949,98.991,94.045,92.927,93.317,94.973,87.782,87.194,86.652,89.704,89.621,87.839,92.861,94.473,79.584,77.338,79.611,73.411,73.264,70.521,68.41,59.37,56.192,56.57,54.098,54.06,54.626,57.369,
Vietnam,VNM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,201.68,194.568,192.716,205.081,199.69,202.22,202.886,204.514,232.879,215.093,213.751,208.742,240.026,208.823,212.239,157.161,144.778,142.173,133.548,130.806,130.094,128.649,120.912,121.518,120.777,121.033,113.266,112.898,112.446,105.618,105.527,99.239,99.599,93.212,93.144,88.346,88.865,90.044,87.496,86.091,86.176,85.224,84.219,82.935,81.755,81.535,81.298,80.254,80.279,80.242,80.359,79.307,79.378,79.029,78.213,77.801,77.121,77.488,77.12,76.268,68.075,77.554,
Vanuatu,VUT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,384.086,378.277,372.69,366.197,358.637,351.692,345.129,338.421,332.245,327.245,321.546,316.064,311.563,303.475,297.026,290.522,283.57,277.37,269.724,255.577,243.915,230.235,216.367,204.8,192.963,194.964,183.099,194.078,173.431,174.006,164.405,164.139,162.635,162.707,160.685,160.113,151.899,151.037,150.371,158.891,148.181,147.788,146.624,144.836,144.215,143.261,142.058,140.214,139.084,138.037,138.876,138.779,139.836,138.934,141.771,141.941,141.075,139.974,140.633,140.158,140.202,129.156,
World,WLD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,302.2360128,284.4813696,264.5977706,261.5145703,256.3444842,256.8238048,252.1501636,246.8646238,241.937485,238.5125249,235.9320698,233.4482878,225.7075101,220.195512,215.8369234,211.8680642,207.6664122,201.9915089,197.5691704,192.7596271,188.7713508,184.2467247,180.3735923,177.4061687,174.3747941,171.6387622,167.772512,165.4884992,163.7019215,161.3429937,158.8077466,158.9769346,156.7849509,156.0394232,155.8816176,154.4356765,153.5393836,150.9194761,148.9421555,147.8000856,146.1909013,143.5702036,141.9974137,140.1121212,139.1287099,135.6124072,132.0805203,129.9484978,129.3678925,125.6197254,123.6735724,121.3926713,119.5057851,117.8086581,116.9370061,116.2223234,115.1625946,113.8675522,112.3635599,111.1111558,119.4428939,138.4649947,
Samoa,WSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,346.451,337.099,327.869,318.836,361.687,300.352,294.113,284.375,275.69,266.001,257.254,249.018,240.243,231.306,223.079,215.198,208.05,201.529,195.565,190.104,185.515,181.019,177.547,173.915,171.234,167.863,165.151,162.06,159.292,156.839,156.206,154.382,148.43,145.091,142.095,139.125,136.162,133.288,130.488,127.706,124.83,121.938,119.045,116.685,114.109,113.575,109.964,109.003,108.351,139.73,108.202,109.106,110.882,108.403,108.176,107.913,107.866,107.634,107.6,114.303,107.299,107.181,
Kosovo,XKX,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,172.423,169.619,168.069,166.377,165.963,164.289,162.598,160.695,158.686,156.633,154.51,152.4,150.212,148.101,145.513,144.047,142.138,140.228,138.145,135.689,133.577,131.953,129.879,127.389,124.872,123.739,122.459,120.594,119.097,117.586,115.941,114.099,112.071,109.699,107.402,105.082,102.622,100.271,105.516,106.038,92.914,90.426,88.913,86.34,83.773,81.299,83.876,74.66,66.856,61.415,60.591,59.123,56.071,54.017,52.33,52.37,52.525,53.171,53.612,51.535,55.825,57.571,
"Yemen, Rep.",YEM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,350.831,348.066,355.475,364.499,352.37,351.072,346.691,342.195,338.986,326.628,320.096,318.614,311.628,308.376,302.426,298.049,290.544,288.218,282.915,277.392,268.556,264.086,265.643,248.575,242.137,241.13,243.774,232.167,226.271,223.968,220.868,215.831,214.604,210.572,210.958,205.496,205.363,198.607,197.401,190.596,184.41,178.772,171.999,165.576,164.993,159.73,153.521,148.118,147.233,142.719,142.848,141.619,142.587,141.127,142.244,149.098,148.842,148.962,153.865,153.203,163.202,171.918,
